timestamp_unix,product_string,usage_page,usage,interface_number,serial_number,report_length,report_hex
1788334818.929754257,EEG Signals,65535,2,1,UD2022081200650D,32,b4e40809d501931ba2a851758da4b29c5d4ea3101d9a03db4fe7272204dc63b4
1788334818.933738947,EEG Signals,65535,2,1,UD2022081200650D,32,0ae093ab2b8dbda7819dc420d2f099f006e18ff60e27b38411f306ff39709207
1788334818.937729359,EEG Signals,65535,2,1,UD2022081200650D,32,27023bac4f8e8a7ea6a3598f528843b4757b3fd3c2a48bfd45553ca221e78c1b
1788334818.941755533,EEG Signals,65535,2,1,UD2022081200650D,32,7db281d56eeb33a3b185849be0893008e03df332bed8704f036aa4e44a629d95
1788334818.946741581,EEG Signals,65535,2,1,UD2022081200650D,32,e3771ad11e4b23a0a84060e1a27b287ca854659b4f4940506f3f9144c65711aa
1788334818.949763775,EEG Signals,65535,2,1,UD2022081200650D,32,c63215248a61462ea5e709f4348aadfd41cb26a34fe864fdf998d89ed2f18eef
1788334818.954740286,EEG Signals,65535,2,1,UD2022081200650D,32,2aec47ad82ef95703e6936d4f2ca77f827d4dc2b901ffef90db8bead36254258
1788334818.957732201,EEG Signals,65535,2,1,UD2022081200650D,32,5d86cdb2c6576bcc6e6fe8f7443d05c0e79f5ad8ed2edaee42ad2b6715f93f6c
1788334818.961733341,EEG Signals,65535,2,1,UD2022081200650D,32,d47087a896e943a9e95aa19b4009f2ddc81beeade4f74abbc65b08201b3a4aac
1788334818.964731216,EEG Signals,65535,2,1,UD2022081200650D,32,36e98ddef323411f73e03a6abfa95975589808dc94fbaecbdbb886cfb6a80170
1788334818.968731165,EEG Signals,65535,2,1,UD2022081200650D,32,9ab7d520fb072043ec2f4981b78e7460e41e915bb4f66d34f565d29a8b52b4e6
1788334818.972738266,EEG Signals,65535,2,1,UD2022081200650D,32,44c06124a0c0ae639f7ef8eaf7ab1ca456cf1187a3b459f80c2fc73f76451399
1788334818.976728678,EEG Signals,65535,2,1,UD2022081200650D,32,f7adaf58da2acf98c5123f2c29308bee4cb1330786b2b938963a580014e849db
1788334818.980759621,EEG Signals,65535,2,1,UD2022081200650D,32,ec7cc74bc791090d2f65854fc3ee4fd646f37abfa1dfcc85c09deb243c30d507
1788334818.985747814,EEG Signals,65535,2,1,UD2022081200650D,32,68c4178e045864b7648e83239960f390820e7f003b22e1ff71f62507822581ed
1788334818.989751339,EEG Signals,65535,2,1,UD2022081200650D,32,1e839016aef62ba79d3b5f2e9d7111f5191693f46741956047e9dfdcb212fff7
1788334818.992748737,EEG Signals,65535,2,1,UD2022081200650D,32,d8c5517caa5cb7762cd8b58f74829484a34caa50d9e764e53529669467ba8562
1788334818.996745825,EEG Signals,65535,2,1,UD2022081200650D,32,c48021adf4abb205c4a65fec7c9bb2991a0cff1e8915e883a22ccf7914fe5bb3
1788334819.000748873,EEG Signals,65535,2,1,UD2022081200650D,32,7bfa938d2d2da7fb347be90cce6de1f6f0630fdaa41278aa2c3218a84b96bc05
1788334819.003743410,EEG Signals,65535,2,1,UD2022081200650D,32,0ea309fabd68dfbf14e008c41a707b0916626e06070714899373e32dd93c601e
1788334819.007726908,EEG Signals,65535,2,1,UD2022081200650D,32,146be52d1ffb7ab8401b092a91ea1de3ae592f139b2a2a028613a93b1de783eb
1788334819.011735916,EEG Signals,65535,2,1,UD2022081200650D,32,df7115f058b06a57ba202d01c42de621d70d59ae703e9854ff531d31df9a9c91
1788334819.015730858,EEG Signals,65535,2,1,UD2022081200650D,32,d37bacfe40b3e58e7fb7d03169de4c7a091ac36309903e7cdf70aad49b45123d
1788334819.019751072,EEG Signals,65535,2,1,UD2022081200650D,32,d5e0c875551127baf62993450915f30449102babeaa2f984232a2c86f68fa5bf
1788334819.024765015,EEG Signals,65535,2,1,UD2022081200650D,32,059dd590531b028c2b91a030c3fa0dc440b8e9be0caa2f44e01f47b90a2d8be8
1788334819.027745724,EEG Signals,65535,2,1,UD2022081200650D,32,af338c92fed4f816c90a2be9ca114cf1bb4ec54cf5433351c9fd3e7ce3faea2d
1788334819.031726837,EEG Signals,65535,2,1,UD2022081200650D,32,4cc1f80c4de53fc531118258820e3e6df614a472f0f1718c0ceebc4e079d971b
1788334819.035724878,EEG Signals,65535,2,1,UD2022081200650D,32,378276b03d1513e5020e0d458ee13be84a4279b7fe4652089350b2242ecc9d25
1788334819.039731503,EEG Signals,65535,2,1,UD2022081200650D,32,24d8e8ab85a36bc6214d0f9fe97b5c0f46272aaaaee730da91dada571c4718fe
1788334819.043736458,EEG Signals,65535,2,1,UD2022081200650D,32,381f0717873457e65fea945e444953ad7560bf3a60de10ffad8cec1b59cedc30
1788334819.046736956,EEG Signals,65535,2,1,UD2022081200650D,32,e607fa05dde82b5e021ad705871795a9592392ca6c4f5800fbfeb2d8d388c156
1788334819.050740719,EEG Signals,65535,2,1,UD2022081200650D,32,b1598e3c195646d5b4afe5473ad247cc7ccef9a2ffd72841586975210aef9035
1788334819.054732800,EEG Signals,65535,2,1,UD2022081200650D,32,c0607e7376b6816f97a3f76f4e0f4885df98759843fcd657ee376849ac7804cf
1788334819.058746099,EEG Signals,65535,2,1,UD2022081200650D,32,d9234ad5eb83391596bfb40522a6244f314f3e74465a81bc994ecee05467a478
1788334819.063766003,EEG Signals,65535,2,1,UD2022081200650D,32,f965a253aab370e5c9de2ce1d311ea59de20e5b545bdc72026f8d518d8166fe5
1788334819.066757917,EEG Signals,65535,2,1,UD2022081200650D,32,0e42892a69ba15705321f398e8ef0b46ecc59ca53b3d56bdf3407d860857aa54
1788334819.070737362,EEG Signals,65535,2,1,UD2022081200650D,32,e2fd8a4c793becdbb78f28d4efbf8cf4dc8a594eb2bebb3ad753c3c98a5676f9
1788334819.074726820,EEG Signals,65535,2,1,UD2022081200650D,32,4675fed2b1f5b032078fdc36df64b5b259a504d2555ce004cd4dc77f12c17fc6
1788334819.078747988,EEG Signals,65535,2,1,UD2022081200650D,32,aa31484e3e0fdccc54f681dd574c19ae923694d98c7be63e57d851825e273de9
1788334819.082737446,EEG Signals,65535,2,1,UD2022081200650D,32,24b33b3db01c5edf6cec978931c69579d74ce87be0682340d4f2d62d20c29e96
1788334819.085767746,EEG Signals,65535,2,1,UD2022081200650D,32,9cb8aadf4b4d9f88689b5da7bb41ffb750a3e2df4da50aa7933ec519d986cdb5
1788334819.089742899,EEG Signals,65535,2,1,UD2022081200650D,32,56c7cb0c5a79d607a9d987f79921d6485cc4e56541c08ff1f3c054f7e6356ae4
1788334819.093755722,EEG Signals,65535,2,1,UD2022081200650D,32,6ff3df7950d378315d1a3c7df2fd2da181986553354235cf2460eb2f08404e3a
1788334819.097740650,EEG Signals,65535,2,1,UD2022081200650D,32,792c16876546e4c4f9f23550e7b904a0c257161fdc76222775ce2ebf7e39e2ad
1788334819.103732109,EEG Signals,65535,2,1,UD2022081200650D,32,2070bf0d9147434a15b1866cc24df9937b67ff8defabfad5f2bfb29433bac26b
1788334819.105732679,EEG Signals,65535,2,1,UD2022081200650D,32,885d97d555fad973fcc46c90a487165ed5f13e9140e6fe5a845573083e06323a
1788334819.109759331,EEG Signals,65535,2,1,UD2022081200650D,32,187de06813f017d27a7aa380f9a394d18a3b53fd95c360bcf36be0e2bc45fe28
1788334819.113731146,EEG Signals,65535,2,1,UD2022081200650D,32,01d9a8556235ed207ee8e4a847e3a23775c3b1d1ea40fe6ec7106bc425906ec2
1788334819.117741823,EEG Signals,65535,2,1,UD2022081200650D,32,02f473826869bb0ea88451002da2d9fbbce11f43128e207701c9439527977b4b
1788334819.121774912,EEG Signals,65535,2,1,UD2022081200650D,32,21ea6a5d93ca45f65cd550375bb8e0df3d753f566b118002defa937999459b5e
1788334819.124738216,EEG Signals,65535,2,1,UD2022081200650D,32,e4e4f5c906fad68179b9b57f4a0acb793a22ec0e87582d65ea8cad850c130305
1788334819.129745960,EEG Signals,65535,2,1,UD2022081200650D,32,253e87079361995f730f9bbf3c7793d513e2bd25c1ad2cc09f3bd5eb5653e48e
1788334819.132737637,EEG Signals,65535,2,1,UD2022081200650D,32,66f36a88d5845665a04bffa12eae768f7441b63d877cee5f04a6273968a2617c
1788334819.136733770,EEG Signals,65535,2,1,UD2022081200650D,32,a0b9ce6832a248ab6546da0661b01a54b71e2835b9aaf1a0902c7ab6d025a9c7
1788334819.142742634,EEG Signals,65535,2,1,UD2022081200650D,32,ddefd4110ae6fe04b21806a43963dc539017716dd529393bfcc6fca35af6fd92
1788334819.144729614,EEG Signals,65535,2,1,UD2022081200650D,32,f00784dd48e5807ff0d2ff25a25c8e27b53b7e1469840da3ac615e8abd4a946a
1788334819.148737431,EEG Signals,65535,2,1,UD2022081200650D,32,5d8aee4a87b3142a2b96940e141333a6e8e6879336d72b4e6a00cc4453b76667
1788334819.152750015,EEG Signals,65535,2,1,UD2022081200650D,32,4751091558480dca6a01468246c5b3d2a4683a1a4ab981f64a7a57128059c919
1788334819.156741142,EEG Signals,65535,2,1,UD2022081200650D,32,588aa5ba0052a59a740ab7e2bdf212cf1efdc93370895428c05aff7e71af7af4
1788334819.160772085,EEG Signals,65535,2,1,UD2022081200650D,32,8ef358bec6a366a67873d70747f405f293d12bef587251036009cab0a3ce4ff5
1788334819.164737940,EEG Signals,65535,2,1,UD2022081200650D,32,018f62b12c61c9f97eee21b1272195d9f0d3f50b23eb5971a3b02660c95884cb
1788334819.168737173,EEG Signals,65535,2,1,UD2022081200650D,32,3eca5cdbc10d2e93ee61f959db36abc2582bd822845f3cb0939a43acee95ddf0
1788334819.171740770,EEG Signals,65535,2,1,UD2022081200650D,32,6b69b3ace3335e8ba14b30b8f8158dcdaa1c14264c98099350c53d4221cd82e7
1788334819.175743818,EEG Signals,65535,2,1,UD2022081200650D,32,4351cb7e519ea42565968422c720653bf7336d99b3ac65579e3a0b3cf79a97cf
1788334819.181735277,EEG Signals,65535,2,1,UD2022081200650D,32,6497e9e7633616fbb6f40aaf449be64411904a5a2599c81f5ef46eb3dfe5cd81
1788334819.183723211,EEG Signals,65535,2,1,UD2022081200650D,32,ec97ca81fbba578db86283b706fa1b244f3a702457805e2f6da43b73e35c27f8
1788334819.187753201,EEG Signals,65535,2,1,UD2022081200650D,32,b5d16abdb3c2e059dd3f66ea1dc3ea7354d3b176e3b8d7e0582015c5a45d7a2e
1788334819.191735744,EEG Signals,65535,2,1,UD2022081200650D,32,3e640f0c48348f9b992e0acce99ff5b401be05dad602e4edcf412b6905b37749
1788334819.195736647,EEG Signals,65535,2,1,UD2022081200650D,32,e052f1b67016a9f654380e5d32312635e1371a54d603d009ed5692238de04c6c
1788334819.199733734,EEG Signals,65535,2,1,UD2022081200650D,32,fad06e500fbd09995be5316b3f55d545658fbeb89e1d06419d980fc37d723204
1788334819.203733444,EEG Signals,65535,2,1,UD2022081200650D,32,bc404733f4201bf4cf494fa9a920c9fb74159c3233e077e552b1ef3ac9c99612
1788334819.207738638,EEG Signals,65535,2,1,UD2022081200650D,32,f90809ce094c0006e64388fb74e42e96469e3b0acd23c094aa79a658e7da951d
1788334819.210730791,EEG Signals,65535,2,1,UD2022081200650D,32,4a8a7be486ab86d4623ec978cb3547d071e1d7c0bfa4b0b90294fb63dd88430a
1788334819.215733528,EEG Signals,65535,2,1,UD2022081200650D,32,f9bd8a8c26aa480122659b1769cbb796de09e48692320122beabea8d7c92dec8
1788334819.218739271,EEG Signals,65535,2,1,UD2022081200650D,32,d67727ff2db2cf423035582d87fec20351217055641812e6451d82fb9383fea7
1788334819.222746611,EEG Signals,65535,2,1,UD2022081200650D,32,42b11436623ee28ce853e6ad5bfd311693e14ae3d14da8960e82dbeb1a1e4ceb
1788334819.226742744,EEG Signals,65535,2,1,UD2022081200650D,32,b12002833df96f95e2cb7d1bcfbb77319ee7297c8fb26ea457db835133e12271
1788334819.230741501,EEG Signals,65535,2,1,UD2022081200650D,32,f24834e1cc525e4801078fae96729650c290ce9879264e329f714157c43914b8
1788334819.234764099,EEG Signals,65535,2,1,UD2022081200650D,32,76219bc435817f7b94eb13b504321002018669880fc7b931ed31483e342d3ecc
1788334819.238737822,EEG Signals,65535,2,1,UD2022081200650D,32,5e78130f7a3abaf61e6e2b4ebf04c1b9e24fab2e38917651c724e4d9abf15c77
1788334819.242743969,EEG Signals,65535,2,1,UD2022081200650D,32,7929cd45a91a6f7b2cc706159d8c9757a42303547a26c34586d8e9cdebc8f12e
1788334819.246741056,EEG Signals,65535,2,1,UD2022081200650D,32,bc776bc6b3a36c22ab6e6d4a6cf80356f82075439378d70e57c780d7cc286a55
1788334819.250772476,EEG Signals,65535,2,1,UD2022081200650D,32,ec25b69573064d1522b3cfdbae9863c1e8f1c33e769ce16452070322a858f280
1788334819.253750086,EEG Signals,65535,2,1,UD2022081200650D,32,3751d696d90b02aef7a0936f26d40a0156ce34d84cb2f74485d60e6e3deeaad1
1788334819.257739067,EEG Signals,65535,2,1,UD2022081200650D,32,600219a1eecaca0a1c12db5461572f2b3f54454f5847aed3d471c11ae1fce6eb
1788334819.261809111,EEG Signals,65535,2,1,UD2022081200650D,32,e6be1aded10a79dc810aed0f79fb8a585c3a615b4ccb67ac15ab4ba7ad1e0002
1788334819.265755892,EEG Signals,65535,2,1,UD2022081200650D,32,691100c3d2ed664d76a7327be893f76381af372fd42716f95ee1d6d36c948d47
1788334819.269743204,EEG Signals,65535,2,1,UD2022081200650D,32,90f3c5522226ecee3a5cc205760af09c9b1a4d5324246e1a965f02c9bdbb7088
1788334819.273730516,EEG Signals,65535,2,1,UD2022081200650D,32,29b275ecab164a5bedfe47d9bc8be48646924d4d827f5ef522408c290f3770ed
1788334819.277737379,EEG Signals,65535,2,1,UD2022081200650D,32,5ceac80466ab16850a48e368cb9dfd1a15c9bcfbb5dbad305b8b9d296e4986f6
1788334819.281743050,EEG Signals,65535,2,1,UD2022081200650D,32,7c9d076b92c3ea46aa7bd53f7c86509167d5ef33cf8b2461e1c86282496a1e17
1788334819.286738873,EEG Signals,65535,2,1,UD2022081200650D,32,1a9bd2b1e149a2708b84dee2a44bd59c34f1706f845b841cd29232dcbfb3b126
1788334819.288735628,EEG Signals,65535,2,1,UD2022081200650D,32,69b8a44338ae26114e3561604a7c9bf3e0c8e7c7b14263dc82e5496053121e86
1788334819.292780876,EEG Signals,65535,2,1,UD2022081200650D,32,299dc5aef38f9da2e66b9746859c39a8feea5bf4a70372046f28a97e88ce9213
1788334819.296742439,EEG Signals,65535,2,1,UD2022081200650D,32,eb31b90fa5a77b1968d52ac86028a0c903b2380a92f4a7eddaaef466fe33f856
1788334819.300742388,EEG Signals,65535,2,1,UD2022081200650D,32,a2960caa511b643f6cbf2e98655ae7ad1a13710ce2479e561b1fa727276e73fe
1788334819.304740429,EEG Signals,65535,2,1,UD2022081200650D,32,f7434803050416d6757372f8e01e4de43b816fcdec7ab8b0825107cefd513b4f
1788334819.308730364,EEG Signals,65535,2,1,UD2022081200650D,32,d2a66419cd5aad16cef0b6f8e2afa72b2d1e139aa403ad2687d5a4ab77217634
1788334819.312742472,EEG Signals,65535,2,1,UD2022081200650D,32,ae7ec231108cffb71fa7f95af41646b9dc212707405cd5ed4ee09a38f29d674a
1788334819.316734552,EEG Signals,65535,2,1,UD2022081200650D,32,ea1ff702ae423659f2b9a5466cdb72f3db4181e73f8cddeb153c9d7f277eba70
1788334819.320739985,EEG Signals,65535,2,1,UD2022081200650D,32,fe8a1f962e1f76cbedf70cb2d60513f2512c050b82354e0309fdd210b3eaf5f0
1788334819.325717926,EEG Signals,65535,2,1,UD2022081200650D,32,6f8dfd3f3d4d2aaf1462e3edea9f8dcda11308e9f749feef4141b0ad7a6c587e
1788334819.327755928,EEG Signals,65535,2,1,UD2022081200650D,32,766e3b6ace00abd20eb1ce0d4b8c142c47757fa7818c6c273d07253f6c84af2c
1788334819.331735134,EEG Signals,65535,2,1,UD2022081200650D,32,6c8acc53895ee5d36253d21bf0596ab9e20316142f1ba83c63f2a22f8e746861
1788334819.335722923,EEG Signals,65535,2,1,UD2022081200650D,32,85f62359c29c7c3626e8fa270ee1f293de4d47c9b08021078b60e702b19f9a98
1788334819.339727163,EEG Signals,65535,2,1,UD2022081200650D,32,5026f1e4f1ded9581309cf2fd894effa97616dad8766fc484d37921b8f968edf
1788334819.343733549,EEG Signals,65535,2,1,UD2022081200650D,32,c62f1c3463b95294a4d0a5e8b357a4e4d542ab9ab723444d40075584d6fc27b4
1788334819.347723484,EEG Signals,65535,2,1,UD2022081200650D,32,6c1089bb4211ddd9f31806b22a096842317294c126a6fdba1bf1529d72ef5b29
1788334819.351731539,EEG Signals,65535,2,1,UD2022081200650D,32,e6adb94a2dfb54fd24fe25041d7a7ae63b33c51224db561385b801e73ef2c305
1788334819.355721712,EEG Signals,65535,2,1,UD2022081200650D,32,e0b8c96b05128fce0cfff605cb24ee639cbdb05bd423adc9ec7b3c1d83a01d2f
1788334819.359748602,EEG Signals,65535,2,1,UD2022081200650D,32,170a1b664a5299d010ae389fa3b8efd3bbd4c8ecead5ee6375082e349f2f6613
1788334819.364738226,EEG Signals,65535,2,1,UD2022081200650D,32,4be3a3176141c884ccffe11436435650cab38f908134c97fa4039144e68ed913
1788334819.367733002,EEG Signals,65535,2,1,UD2022081200650D,32,cfb00f1e8158aa65825ff5a6dde8f8d57bce4101dd105fb7918b795d1f8aa28d
1788334819.370748997,EEG Signals,65535,2,1,UD2022081200650D,32,32395f9911a49302b5a57f11aba85604059b7b02845862fb3115a07a2c82da8e
1788334819.374742985,EEG Signals,65535,2,1,UD2022081200650D,32,b7fc3d71f6ab00368e376a1c3110dbb1030d2c2abefe369de973f956b4be415c
1788334819.378759623,EEG Signals,65535,2,1,UD2022081200650D,32,505b90c4a8edc7a4c305d2820368c202c176af86db4221cfeb8a1dce3269b916
1788334819.382741928,EEG Signals,65535,2,1,UD2022081200650D,32,e905a57d7aad8697787ef57119ae1df473b2a452cb465a9a89e0119ae3a5f1e9
1788334819.386760235,EEG Signals,65535,2,1,UD2022081200650D,32,782c65db9cd5213e651f1ff4b1559b3f6b78bf295dd65a5377cd5b189e21d880
1788334819.390779495,EEG Signals,65535,2,1,UD2022081200650D,32,36a671384c52fa12f1856c2b76017feb1a3ea83f38d907c4259880d749bb58c7
1788334819.394750357,EEG Signals,65535,2,1,UD2022081200650D,32,5dfd72b7b57686d8f623b13e0453f8248fbe71bc9e0259e1fc9a21782bcfb730
1788334819.398735046,EEG Signals,65535,2,1,UD2022081200650D,32,576e28e7da761a3f4c0f681fefcab6148e22237ae3e23104f165ca8d8a7d3053
1788334819.403759956,EEG Signals,65535,2,1,UD2022081200650D,32,a81983339d8f2808ec10264e7ffd823a369c0ade2a09838322bf03b72e4e79c1
1788334819.406779051,EEG Signals,65535,2,1,UD2022081200650D,32,cee59069a5d3a48707861b6a198e0b3ef73de436cfca33d597c3adfe324a3d25
1788334819.409799337,EEG Signals,65535,2,1,UD2022081200650D,32,3855409d56b36b0d9730a3b6c08f390a048d7e848e2200459cb6fb174187cba8
1788334819.413772106,EEG Signals,65535,2,1,UD2022081200650D,32,77552ef72a1d7c2e8ef79b9d71abdb9a8e6624c491d86d7497660ee4faffadd1
1788334819.417756557,EEG Signals,65535,2,1,UD2022081200650D,32,8e9b451263b9b5f0c5a42f4c5c0ca7cddbaa11293ab210459f301b8dcbd7480a
1788334819.421749830,EEG Signals,65535,2,1,UD2022081200650D,32,d9556079be5d39f584edf58eb07dd51907df63c605e9575ecb590c3952a07fc7
1788334819.425746918,EEG Signals,65535,2,1,UD2022081200650D,32,874ac2ad0470a5e5dd29a479ac4c3d8ad6360b9f4388d359417d162808a4d231
1788334819.429749012,EEG Signals,65535,2,1,UD2022081200650D,32,865f0e76ed7f0d4e0be34d0432f7376055b9f03412c08aefbd1d78b7e6c24c61
1788334819.433749676,EEG Signals,65535,2,1,UD2022081200650D,32,c0e5b99153ce590c1c8c3d627acc728c6881e268587340689231eff199a752f2
1788334819.437740803,EEG Signals,65535,2,1,UD2022081200650D,32,c321c4e71b46f81d35c6f36c131d4605b5a37fedda86fa5d2ac6f5bda5d6ea9a
1788334819.443753958,EEG Signals,65535,2,1,UD2022081200650D,32,cb3bdeb1d5773c674b82fccb1ccf73985db2039f707ea6c93fe8971db038cc2b
1788334819.445752144,EEG Signals,65535,2,1,UD2022081200650D,32,e43de07c1ecdcbe54107c37d3024d0d7a06710345717e1927264e6da3911e423
1788334819.449747086,EEG Signals,65535,2,1,UD2022081200650D,32,364022f193499b60352340766395a201152cc93cadbbe401b2b0f27eecaff364
1788334819.452741385,EEG Signals,65535,2,1,UD2022081200650D,32,cb98a5c272c16412051592131385129959d926923c0b94e46e3777d2e8780874
1788334819.456747293,EEG Signals,65535,2,1,UD2022081200650D,32,69bc50871bbe45f30ed639e0da884582614897e74276fbbf8dbdc1d7dd5ecbd1
1788334819.460784197,EEG Signals,65535,2,1,UD2022081200650D,32,677e8f257c430146579785e52704e9b81787b032cc198e5d911ae7558426d8cb
1788334819.464746714,EEG Signals,65535,2,1,UD2022081200650D,32,f89f53ee37581b2d65137e335fc1f2feb680d91408e5bdd56c6e90d7190d37f1
1788334819.469742060,EEG Signals,65535,2,1,UD2022081200650D,32,109b70aa7157a81fd499c499225468d277abaae130993999a1bcc925b2515120
1788334819.472746134,EEG Signals,65535,2,1,UD2022081200650D,32,47611dbc758dcc37c6adadf86672d9b752d927d3eaaa7a3e392280bea3263831
1788334819.477771521,EEG Signals,65535,2,1,UD2022081200650D,32,b14d9ae00dbc25173041871a492a16e0d6a1abd6c2863e77a41e2df779af4e7d
1788334819.480768442,EEG Signals,65535,2,1,UD2022081200650D,32,c43a4d157fe53026451566e4f4297d46df44af8e8997c2556f49f9bc0e6f849b
1788334819.484745264,EEG Signals,65535,2,1,UD2022081200650D,32,6985f9469c9a8e8742fedb3b69eb772348cf82974cfacf863e5f1fca7db2362e
1788334819.488759756,EEG Signals,65535,2,1,UD2022081200650D,32,0a409ff3956de8a9270e8972264af2104a77982bdcd845c5795834989b64536c
1788334819.491745949,EEG Signals,65535,2,1,UD2022081200650D,32,24355abedfc9f5b14edb66f0aef3dff6672a69561fa21359b15e838f3929e8a1
1788334819.495807171,EEG Signals,65535,2,1,UD2022081200650D,32,0bc7e1eb08134582b4ae3aee9635d5285599fd788413b2807a09c96c4d57563e
1788334819.499750376,EEG Signals,65535,2,1,UD2022081200650D,32,cf100bc30e29ef447f2440d92c4bc3f4117a2889d77c331e7ce35a350c34b22f
1788334819.503759146,EEG Signals,65535,2,1,UD2022081200650D,32,94e2fca7815cd84a193f20ec422da3ecf1849161b9c233b61f1b2458824b4f84
1788334819.508754492,EEG Signals,65535,2,1,UD2022081200650D,32,36dd359f9f6c6fc239923eb9a3e60860958127a456cc9610c0b6d96fbffe4875
1788334819.512754202,EEG Signals,65535,2,1,UD2022081200650D,32,67834b37d9e0acdd61047d0e4c5614ae7dd06d452de0354c86a8174a38d25af6
1788334819.515753984,EEG Signals,65535,2,1,UD2022081200650D,32,5127bab5d9a7cf04a89b0b7c0a717fe5837fc81e221d802e1dd478b33d37c4e6
1788334819.519747257,EEG Signals,65535,2,1,UD2022081200650D,32,f8bc4a7e75a50c52843953f6a25a2ad03952e5a43ad43a8f3f40be77575032c1
1788334819.523744822,EEG Signals,65535,2,1,UD2022081200650D,32,92e3f501ed25089e397c52d660b3b34e394b3d4af16943e30a24753e405e9d84
1788334819.527772427,EEG Signals,65535,2,1,UD2022081200650D,32,bce6630abb170326774547ae8adea99a78b949ec3dd3b44f4209c6ec10d7eca9
1788334819.530766964,EEG Signals,65535,2,1,UD2022081200650D,32,65a632bf4f9ee726ea38676c5a7ad48609662fdeb3ee85bf2f9f76c7891f223a
1788334819.534756422,EEG Signals,65535,2,1,UD2022081200650D,32,90ae550062bd1055f17f82d47d72c9ffc33c22078ccd8bba85330f3d4128aae3
1788334819.538756847,EEG Signals,65535,2,1,UD2022081200650D,32,19b898e9afdce4c892184b4740fc95ad44771b847f19ba9b7fec3c55a2f412dd
1788334819.542756557,EEG Signals,65535,2,1,UD2022081200650D,32,6c61e1ad538d3bdfc29e17eaf8b77a619e6b0d5189e2ec197ce6d9ba4d44d75c
1788334819.547779560,EEG Signals,65535,2,1,UD2022081200650D,32,e8252023a140c679c5022ea15d400f0655f9995c6509f9d73263649993d3c887
1788334819.550745964,EEG Signals,65535,2,1,UD2022081200650D,32,ad0b444c728414d56c9706821ead62825e1f7142d720d69f66d7bda2170ff492
1788334819.554773092,EEG Signals,65535,2,1,UD2022081200650D,32,1c56c265fa31f2f89893c838fdf90f58f783e47691f03bab1ceb13b9b7152eeb
1788334819.558758736,EEG Signals,65535,2,1,UD2022081200650D,32,f03e7263378d8f49dd9ac7011ae73cc0ca54a22fbfb08670e51b6071752e3123
1788334819.562773466,EEG Signals,65535,2,1,UD2022081200650D,32,13a57e6b7718afe0db4fc5f2dec8702158ecbfe3e89bd590035af0b535dc9649
1788334819.566756010,EEG Signals,65535,2,1,UD2022081200650D,32,01780a0dfd7380f1cf6912358cd8208193aa47e2c02ed998674cccca7cbf3642
1788334819.570789576,EEG Signals,65535,2,1,UD2022081200650D,32,06d07f724d18303cb5935faefdc9d84f46622c0d9031512e79319e83223abf8c
1788334819.573747873,EEG Signals,65535,2,1,UD2022081200650D,32,1d8f0829270c5f29e52ba682daf058d1c3a458e3749a650928cc1ea1d19a5ea6
1788334819.577773809,EEG Signals,65535,2,1,UD2022081200650D,32,7a5dd7e13e3b2f32c56cb0c5d297a895346e9fb840ad2771945efcb6eec22ef8
1788334819.581810951,EEG Signals,65535,2,1,UD2022081200650D,32,2ddbf7a1e7e3fb50d41e378b4fb3dd63e89836d7ed9e540d8475b61cbd6a5614
1788334819.586762667,EEG Signals,65535,2,1,UD2022081200650D,32,3ca3845d4224d80cc07afb73e9bf2e3d78a69b91363e8bed6b39b4d7a5fecd40
1788334819.589746952,EEG Signals,65535,2,1,UD2022081200650D,32,961199f57a29f2a915701e419a968de31a2a3b897b6ecea5239edc5ecad6f803
1788334819.593781710,EEG Signals,65535,2,1,UD2022081200650D,32,f5b52031542877b9b579cf6d1e2e188e1da061e4ec24931aa0df69260a2f4c37
