session,state,pair,elapsed_min,duration_s,channel,in_core,p2p_median_uv,p2p_p99_over_median,pct_windows_over_common,hf_20_45_uv_rms,rail_pct,wander_uv,wander_rate_uv_per_s,delta_db,delta_rel_pct,theta_db,theta_rel_pct,alpha_db,alpha_rel_pct,beta_db,beta_rel_pct
gng_flex,closed,2,1.9167375000000002,48.846500000000006,P7,False,22.07560687459852,1.5304678466006014,0.0,2.9821342812288703,0.0,6.272995567321914,1.694289207458624,4.514901852023291,20.34642419588675,3.3512760965126045,15.564153995498401,3.7108021447666273,16.907450475825254,7.881630567589658,44.173414071538105
gng_flex,closed,2,1.9167375000000002,48.846500000000006,CP1,False,13.03699185239904,1.4226855404918162,0.0,1.9352688072997426,0.0,7.887299537658716,1.6931934356692988,2.9225187934541417,35.40603609626463,0.24914611388738944,19.13110431776723,-0.9913123652505085,14.377858060850102,1.8255768229903182,27.503192638828512
gng_flex,closed,2,1.9167375000000002,48.846500000000006,CP5,False,14.473598542846192,1.6614945888318857,0.0,2.0298977626794255,0.0,5.384495544433225,1.9206080436705797,2.683866891320228,28.01933065486373,0.16336500799859066,15.682220935128873,0.4973377273353901,16.935765824695885,3.763984246843698,35.93101552294307
gng_flex,closed,2,1.9167375000000002,48.846500000000006,C4,True,14.176308718585716,1.5009326722375151,0.0,1.9498419524772062,0.0,6.83120689392161,2.257104873657238,3.629494184047834,35.817043804809586,0.8470529062053254,18.87320296025255,-1.2594536464413095,11.619701057652417,2.809358763588255,29.65351608368486
gng_flex,closed,2,1.9167375000000002,48.846500000000006,T8,False,21.24311768225068,1.381588592464435,0.0,2.214247065425337,0.015997440409534474,6.0829780578611,1.9583525657653684,6.659505632714852,30.795832190231426,5.129226922745568,21.65030772025164,3.628542121509033,15.324827451750767,6.395167193846909,28.977312245508706
gng_flex,closed,2,1.9167375000000002,48.846500000000006,FC2,False,12.564195010762617,1.451552945611856,0.0,1.9510044345504969,0.0,3.8836378097535373,1.4153528213500657,1.6257595424686377,28.821798320499752,0.3171981102783221,21.32381625856144,-1.7917511834616273,13.121092655390528,2.1673976582111227,32.65012786955697
gng_flex,closed,2,1.9167375000000002,48.846500000000006,FC6,False,15.938052360808182,3.5374994775657926,0.0,2.1455404397418625,0.0,6.695656967163382,2.1815505027765454,6.295954727049203,42.04087981490074,2.2965609831105898,16.73911225430266,0.7995809259649742,11.8586271928109,4.283039185873479,26.447233042837176
gng_flex,closed,2,1.9167375000000002,48.846500000000006,FT10,False,22.687160428680926,1.5726612325397424,0.0,2.6221106641579555,0.0,7.718614959716888,2.2721357345576862,8.004278881833834,36.6989804481168,5.113264344077119,18.86047148585058,4.011256043172798,14.633618044106287,6.585809599725514,26.473238414667083
gng_flex,closed,2,1.9167375000000002,48.846500000000006,F4,True,15.203836776656656,1.428663465214049,0.0,2.1566672778505027,0.0,8.234785270690942,2.174324035644374,3.382553180106247,30.556990576999393,2.041158756670626,22.437328061970767,-0.3022640947033268,13.080635766212604,3.4114035621464756,30.760657806237074
gng_flex,closed,2,1.9167375000000002,48.846500000000006,F8,False,18.48646159410228,1.63837622458827,0.0,2.8581175930564107,0.0,8.922582435607296,2.446407794952137,4.912664586903206,31.14603166991038,2.6620038692843244,18.54968969935745,2.0597189215703233,16.147606379394215,4.8813274895049386,30.92210219368816
gng_flex,closed,2,1.9167375000000002,48.846500000000006,Fp2,False,14.631461826179267,1.6243090092452828,0.0,2.8307198803143296,0.0,25.06977558135941,5.32917594909668,3.206088479226361,37.20941340851367,-0.8325251036106286,14.682211142988713,-1.4065807873871903,12.864292224843096,2.6009879686897737,32.370005451530645
